id;age;height;shoesize;IQ
  1;21;173;38; 89
  2;26;193;43; 93
  3;24;171;41; 92
  4;32;191;43; 97
  5;26;156;36;110
  6;28;172;34;117
  7;20;166;35;107
  8;31;172;34;110
  9;18;192;32; 88
 10;22;176;39;111
 11;26;181;46;115
 12;26;182;42; 95
 13;23;169;33; 99
 14;31;157;32;102
 15;26;173;34; 99
 16;25;180;47;109
 17;22;193;43; 98
 18;29;174;34;100
 19;18;173;42; 96
 20;43;197;43;114
 21;21;166;32; 92
 22;31;184;39;116
 23;27;169;37;108
 24;31;184;40;104
 25;18;155;34;107
 26;21;170;34;135
 27;19;174;41;111
 28;27;193;40;121
 29;24;171;45;113
 30;27;182;37;103
 31;24;172;40; 90
 32;39;165;39;119
 33;24;188;40;109
 34;24;171;33;110
 35;19;193;43;110
 36;23;185;37;102
 37;26;176;36;101
 38;28;185;42; 97
 39;34;177;41; 88
 40;33;185;40; 88
 41;24;172;35;126
 42;36;150;39; 89
 43;19;180;35;110
 44;30;188;36;112
 45;21;163;36; 92
 46;36;161;41;117
 47;22;171;37; 99
 48;36;170;33;106
 49;25;184;37;122
 50;18;180;46;100
 51;21;194;41;103
 52;19;198;42;121
 53;26;178;37;104
 54;40;178;41;100
 55;15;182;42;119
 56;33;173;36;100
 57;22;176;33;122
 58;40;177;46;101
 59;36;182;35;112
 60;18;180;37; 85
 61;23;174;39; 90
 62;24;179;40;145
 63;22;175;34;115
 64;46;190;42;119
 65;26;178;42;108
 66;19;169;39;105
 67;30;174;41; 85
 68;27;168;33;106
 69;24;181;38; 99
 70;24;191;45;122
 71;29;187;43;100
 72;24;181;41;122
 73;24;177;42;114
 74;38;182;37;114
 75;17;177;41; 96
 76;25;151;29; 88
 77;24;183;38;110
 78;27;172;39;110
 79;33;192;43; 89
 80;16;206;40;104
 81;32;159;42;101
 82;25;187;43;106
 83;22;180;46; 97
 84;18;170;41;101
 85;31;187;44; 93
 86;24;189;42;117
 87;27;177;41; 99
 88;32;174;38; 97
 89;39;162;38;113
 90;24;169;38;104
 91;21;175;41;100
 92;36;174;35;121
 93;18;192;39;117
 94;24;174;40; 93
 95;21;201;44; 98
 96;45;172;36;117
 97;18;197;45; 87
 98;28;180;45; 92
 99;24;162;38; 93
100;24;187;37; 93
